latitude,longitude,report_timestamp_utc,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_speed_kn,wind_temperature_c
32.8679923,-117.2620964,10/26/2020 2:30,1.06966758,272.6157131,3.792592593,0.541646474,302.1216589,5.607816984,22
32.8681773,-117.2620392,10/26/2020 3:00,0.993959864,272.6449694,3.723636364,0.556842213,247.3151999,7.822020503,20.51923077
32.8682042,-117.2620562,10/26/2020 3:30,0.85563168,280.4393165,3.657142857,0.598995816,228.7478241,6.875546639,22
32.8682265,-117.2620827,10/26/2020 4:00,0.899570549,281.4708147,3.938461538,0.569322194,235.6533411,6.656398491,20.07692308
32.8679397,-117.26207,10/26/2020 4:30,0.949185435,282.7259157,4.096,0.646503394,293.876553,10.64838912,22
32.8678332,-117.2622261,10/26/2020 5:00,1.081048816,287.6635622,3.792592593,0.639961306,292.7899207,8.879986784,22
32.8678025,-117.2623022,10/26/2020 5:30,1.050386714,286.1774845,4.096,0.692537984,300.2993072,10.14951597,22
32.8678252,-117.2624776,10/26/2020 6:00,1.433850874,279.1121775,4.096,0.671428759,289.1419067,8.031472882,19.95192308
32.8678054,-117.262479,10/26/2020 6:30,1.153534018,286.0418743,4.096,0.710758334,300.9544528,6.846980248,22
32.8678364,-117.2624901,10/26/2020 7:00,1.206649528,285.9842992,4.179591837,0.660855514,334.3485164,5.355029936,22
32.8678651,-117.2625388,10/26/2020 7:30,1.141315746,278.96279,4.179591837,0.62402463,310.9193504,2.959521929,22
32.8679092,-117.2625669,10/26/2020 8:00,1.152861784,284.6086211,4.179591837,0.620319216,336.1513581,2.58932488,22
32.8679515,-117.2626762,10/26/2020 8:30,1.04031192,279.1484614,4.266666667,0.604741877,97.02120969,3.398906736,20
32.8679175,-117.2626493,10/26/2020 9:00,1.057940326,276.5026903,4.266666667,0.613429062,104.7574218,3.098055627,20
32.8679015,-117.2626489,10/26/2020 9:30,0.961497897,276.2512105,4.452173913,0.623132294,50.71645324,3.10236214,19
32.8678443,-117.2626193,10/26/2020 10:00,1.030647805,280.7176207,4.179591837,0.614688778,84.85211552,5.670456864,20
32.867824,-117.2625576,10/26/2020 10:30,1.0869321,278.2606717,4.266666667,0.584305581,77.00022699,4.024164758,19.50961538
32.8678168,-117.2625688,10/26/2020 11:00,0.968562839,275.2192533,4.096,0.577954314,89.34015644,5.614616121,19
32.8677786,-117.2623909,10/26/2020 11:30,0.883560058,280.5079062,4.452173913,0.555704148,81.90753532,4.082000409,18.89423077
32.8677851,-117.2624265,10/26/2020 12:00,0.906780245,276.4640275,4.266666667,0.530924019,92.92622276,4.059650326,19
32.8678516,-117.262567,10/26/2020 12:30,0.79296386,275.3275341,4.266666667,0.536817088,122.2401348,3.792548068,18.43269231
32.8682102,-117.2623948,10/26/2020 13:00,0.794499976,272.5465591,4.452173913,0.514797982,122.2148816,4.370340228,18
32.8680697,-117.2621602,10/26/2020 13:30,0.669781107,271.9566841,4.179591837,0.463111812,77.54164832,2.700308031,18
32.8681655,-117.2621807,10/26/2020 14:00,0.833769437,278.9405144,4.179591837,0.492190731,129.1145979,5.116767102,18
32.8681624,-117.2622524,10/26/2020 14:30,0.73347922,272.6480081,4.266666667,0.521154489,22.78836768,0.843279696,18
32.8681501,-117.262219,10/26/2020 15:00,0.836421554,269.4468352,9.752380952,0.518111726,333.8899497,5.998905017,19
32.8680404,-117.2622102,10/26/2020 15:30,1.012467906,266.7682482,4.179591837,0.510873061,1.253065743,7.809585135,19.82692308
32.867956,-117.2622414,10/26/2020 16:00,0.785087605,278.9149291,4.551111111,0.477211297,349.5849857,7.019956838,20
32.8678306,-117.2623264,10/26/2020 16:30,0.918720318,284.2299068,4.876190476,0.558024958,351.1540109,9.188890462,20.13461538
32.867831,-117.2624762,10/26/2020 17:00,1.032665667,290.9071013,9.309090909,0.570013332,5.656458612,6.908904393,22
32.8678384,-117.2625024,10/26/2020 17:30,0.962199447,292.2658013,8.904347826,0.627645805,334.6715484,6.785910598,22.74038462
32.8678291,-117.2624974,10/26/2020 18:00,1.011120913,300.5733098,4.357446809,0.631864368,323.7744575,8.138335203,23
32.8678229,-117.2624876,10/26/2020 18:30,1.013565879,304.2107774,8.904347826,0.644792955,320.5647766,7.34555779,23
32.867852,-117.2624721,10/26/2020 19:00,1.201246481,301.8550055,10.77894737,0.638585978,304.1912965,6.509712936,23.16346154
32.8678446,-117.2623428,10/26/2020 19:30,1.207367332,299.8885114,9.752380952,0.687782611,224.8669642,4.528305274,23.25961538
32.8678556,-117.2623145,10/26/2020 20:00,1.179531622,298.2856144,9.752380952,0.665553658,223.7105614,9.40928809,23
32.8680645,-117.2621458,10/26/2020 20:30,1.222556336,299.0410489,9.752380952,0.683580778,214.5573305,7.880016055,23
32.8680073,-117.2621649,10/26/2020 21:00,0.918163179,297.3368886,8.904347826,0.622651713,238.4642213,7.020920616,23
32.8679514,-117.2622318,10/26/2020 21:30,1.255990444,294.0114154,10.24,0.648699515,267.9468893,6.197897936,23
32.8679218,-117.2623801,10/26/2020 22:00,0.948455203,291.3682063,9.309090909,0.6361354,257.6802589,6.321404081,23
32.8679576,-117.2624593,10/26/2020 22:30,1.073609747,290.4177165,9.752380952,0.623282718,259.6830765,5.833094947,23
32.8679238,-117.2621858,10/26/2020 23:00,0.961675066,294.1842304,5.12,0.639991469,261.718907,7.248234087,23
32.8678844,-117.2621474,10/26/2020 23:30,1.041317949,288.550176,10.24,0.656153411,257.9224934,8.688145458,23
32.8678301,-117.2622155,10/27/2020 0:00,1.174704244,285.7628292,9.752380952,0.632392465,288.5010145,7.867377248,23
32.8678107,-117.2622179,10/27/2020 0:30,1.04448183,288.5969188,9.752380952,0.662465137,297.6328483,9.644980561,23
32.8678325,-117.262174,10/27/2020 1:00,1.132542001,291.9986318,10.24,0.663393872,312.2996823,8.712900258,23
32.8679052,-117.262105,10/27/2020 1:30,1.053321843,290.4337924,10.24,0.692658322,313.5060082,6.974868489,22.20192308
32.8681855,-117.2620099,10/27/2020 2:00,0.962393104,292.3007722,10.24,0.640390901,321.429905,6.750363161,22
32.8683484,-117.262171,10/27/2020 2:30,0.937695538,281.5527061,5.389473684,0.584503758,25.28368239,4.737725037,20.59615385
32.8684265,-117.2623211,10/27/2020 3:00,0.982352616,288.7998723,9.752380952,0.601357456,45.07396665,1.619886506,19
32.8684519,-117.2623093,10/27/2020 3:30,1.005167537,287.9841239,9.752380952,0.602623915,14.90068612,4.316339752,20
32.868463,-117.2622958,10/27/2020 4:00,0.84845753,287.6518427,9.309090909,0.545734904,81.0580245,2.580871796,20
32.8684236,-117.2622208,10/27/2020 4:30,0.765316267,296.883464,10.24,0.490181123,116.4527651,4.307986741,18
32.8683861,-117.2621964,10/27/2020 5:00,0.749101456,291.3716545,9.309090909,0.495211911,173.6542431,4.714096629,18.03846154
32.8683293,-117.2621917,10/27/2020 5:30,0.852691909,293.4730132,10.24,0.505200956,121.1836453,2.554090621,18.36538462
32.8683858,-117.2622286,10/27/2020 6:00,0.764122994,298.2525354,8.904347826,0.478353763,109.8215879,5.119145687,19
32.8683548,-117.2622516,10/27/2020 6:30,0.725697511,300.7122019,9.752380952,0.462339896,114.9221112,5.140192654,18.03846154
32.8683197,-117.2623024,10/27/2020 7:00,0.743656855,288.8794346,9.752380952,0.513558103,100.1138669,3.043926351,18
32.8683027,-117.2622896,10/27/2020 7:30,0.904431474,287.0739071,9.309090909,0.5085695,61.10485177,4.004241137,18
32.8682316,-117.2623405,10/27/2020 8:00,0.80585261,293.7579202,10.24,0.487687542,184.6539098,5.690148856,17
32.8681699,-117.2623918,10/27/2020 8:30,0.702116366,282.9476769,8.533333333,0.463513718,83.1496095,6.634454586,17
32.8681166,-117.2626582,10/27/2020 9:00,0.806045161,278.4426964,8.192,0.471229228,86.19120959,8.276003773,18
32.8680797,-117.2627116,10/27/2020 9:30,0.69665364,280.149579,8.533333333,0.449767415,83.86040306,8.480941296,18
32.8680592,-117.2627204,10/27/2020 10:00,0.670606598,286.7670544,8.533333333,0.424668478,88.92641013,8.070434622,18
32.8680416,-117.2627178,10/27/2020 10:30,0.662907177,284.5181515,9.752380952,0.412444493,80.36255894,8.341728417,18
32.8680608,-117.2626803,10/27/2020 11:00,0.679558519,283.5345872,7.585185185,0.436149013,143.5115458,5.187784144,18
32.8680524,-117.2626432,10/27/2020 11:30,0.681308346,273.7836949,10.24,0.428308133,147.4179368,4.297349443,17
32.868042,-117.2626428,10/27/2020 12:00,0.64215295,277.9925873,9.309090909,0.478396721,113.463807,4.744744988,17
32.8680248,-117.2626627,10/27/2020 12:30,0.640893639,279.8444792,6.826666667,0.433472113,116.970422,6.106040846,17
32.8679875,-117.262587,10/27/2020 13:00,0.810587646,273.4990222,8.192,0.50803544,92.22773504,4.886327485,17
32.8679686,-117.2625928,10/27/2020 13:30,0.894095162,271.691677,8.904347826,0.568419446,153.07055,3.14373036,15
32.86799,-117.2625654,10/27/2020 14:00,1.105859163,271.5731147,4.654545455,0.645122768,95.07893425,2.854116442,17
32.8680993,-117.262487,10/27/2020 14:30,0.884286451,277.1957687,4.876190476,0.599250712,174.3070959,4.47869095,15.05769231
32.8681585,-117.2620762,10/27/2020 15:00,1.026268812,289.1919477,8.904347826,0.649422748,122.9437519,1.385287039,17.19230769
32.8682745,-117.2620687,10/27/2020 15:30,1.176623082,281.8414288,4.357446809,0.703398348,118.1845111,2.941740706,18
32.8683399,-117.2621306,10/27/2020 16:00,0.960795065,288.0048598,5.251282051,0.66852245,174.8080888,2.041602831,19
32.8683802,-117.2621662,10/27/2020 16:30,1.009070786,279.0308043,5.389473684,0.707887431,248.5034693,1.342538112,20
32.8684063,-117.2622491,10/27/2020 17:00,1.093191851,281.9208466,6.826666667,0.742915567,243.8529442,1.017724314,20
32.8683857,-117.2622755,10/27/2020 17:30,1.193170289,280.2747742,6.023529412,0.728845976,317.1248767,1.397138499,22
32.868271,-117.2621398,10/27/2020 18:00,1.082123095,272.6944801,5.851428571,0.68479722,75.24723825,2.285753733,22
32.8680256,-117.2620418,10/27/2020 18:30,0.945634082,270.0377461,5.688888889,0.685329617,252.4994609,3.477287524,22
32.8680729,-117.2620097,10/27/2020 19:00,1.089455139,274.4557132,5.535135135,0.681399826,209.8987322,6.421104995,22
32.8680788,-117.2620655,10/27/2020 19:30,0.967586598,273.2699388,9.752380952,0.650763794,182.4796382,3.613569588,22.89423077
32.868077,-117.2620708,10/27/2020 20:00,1.048346002,274.8723941,8.904347826,0.669478584,228.5393274,5.952847345,23
32.8681066,-117.262081,10/27/2020 20:30,1.042090981,276.6093909,9.309090909,0.700185059,225.9651242,4.104214382,22.42307692
32.8681241,-117.2620914,10/27/2020 21:00,0.937565874,281.1658921,15.75384615,0.623667108,231.9812299,1.836257199,23
32.8680713,-117.2620956,10/27/2020 21:30,0.867906412,285.0416616,10.24,0.629156895,246.3821963,0.413604917,23
32.8680196,-117.2621402,10/27/2020 22:00,1.042039555,280.4287806,8.904347826,0.646761156,166.2700548,1.644728768,23
32.8679811,-117.2622966,10/27/2020 22:30,0.942716763,275.8965633,8.192,0.576050216,82.72047582,1.965090945,23
32.8679793,-117.2624089,10/27/2020 23:00,0.851748644,274.4666094,9.309090909,0.568915785,133.956342,1.341064149,23
32.8680113,-117.2624489,10/27/2020 23:30,0.890152971,275.4335041,14.62857143,0.584518962,29.95229091,1.619938326,23.31730769
32.8679571,-117.2624124,10/28/2020 0:00,0.861542269,274.0201934,4.551111111,0.57151095,322.5110914,2.792942432,23
32.8679243,-117.2623968,10/28/2020 0:30,0.996079081,268.8252343,8.192,0.651744409,203.0451315,0.242346566,22
32.8678383,-117.2624372,10/28/2020 1:00,1.06061263,258.65575,14.62857143,0.663724421,25.92274338,1.053925808,20
32.8678313,-117.2624718,10/28/2020 1:30,1.213971672,264.3266202,8.533333333,0.681627621,1.533112627,1.998111969,19
32.867835,-117.2625416,10/28/2020 2:00,1.242701822,265.4571733,8.533333333,0.653270291,124.5255525,1.451678241,19
32.8679964,-117.2626546,10/28/2020 2:30,1.21478056,269.0211587,13.65333333,0.726216854,137.9472593,3.270555215,19
32.8684271,-117.262278,10/28/2020 3:00,1.038050208,276.4699983,8.192,0.665653605,81.20488178,2.632091773,19
32.8684579,-117.2623109,10/28/2020 3:30,0.948566158,278.7655844,13.65333333,0.670141651,151.2862925,4.389524448,19
32.868444,-117.2622254,10/28/2020 4:00,0.97466063,277.6062139,13.65333333,0.638592478,150.0603953,5.526844421,19
32.8684317,-117.2621914,10/28/2020 4:30,0.922064683,275.3823399,7.585185185,0.588116846,127.2987114,3.573959717,19
32.8684117,-117.2622097,10/28/2020 5:00,0.898733283,283.1400569,13.65333333,0.562284245,90.21133,5.731348886,20
32.8684199,-117.2622085,10/28/2020 5:30,0.83190576,278.6425242,8.533333333,0.572654723,100.5174256,5.000341286,19.49038462
32.8684169,-117.262314,10/28/2020 6:00,1.041471164,272.0800612,7.585185185,0.600880721,89.7871191,9.509643769,19.86538462
32.8683906,-117.2623786,10/28/2020 6:30,0.876203189,270.0218227,6.826666667,0.568808507,91.02946289,8.381975069,19
32.8683857,-117.2624422,10/28/2020 7:00,0.794504557,277.9966506,7.876923077,0.548607767,151.9022635,5.762329156,19
32.8681924,-117.2622618,10/28/2020 7:30,0.833127835,273.0861983,13.65333333,0.507737345,137.3495566,2.672306277,18
32.8680538,-117.2623619,10/28/2020 8:00,0.686987626,277.763247,14.62857143,0.507742112,143.5593971,6.520072514,19
32.8680253,-117.2624435,10/28/2020 8:30,0.790962288,266.5953913,14.62857143,0.474788943,85.68489251,2.208901536,18.79807692
32.8680119,-117.26239,10/28/2020 9:00,0.653491267,263.5125066,14.62857143,0.472841087,179.0421417,3.166079023,18
32.8680069,-117.262402,10/28/2020 9:30,0.705552073,264.8509937,13.65333333,0.44213704,138.7540816,3.750638156,18
32.867996,-117.2624584,10/28/2020 10:00,0.597156919,269.993646,13.65333333,0.403300344,115.8461768,5.003323368,17.39423077
32.8680342,-117.2626055,10/28/2020 10:30,0.678924876,269.698697,13.65333333,0.440064086,113.7193296,5.524366029,17.95192308
32.8680073,-117.2626338,10/28/2020 11:00,0.755862034,271.0417777,14.62857143,0.419955587,82.15470766,4.266865388,18
32.8680085,-117.2626201,10/28/2020 11:30,0.587131241,267.0453999,13.65333333,0.415484577,72.84338745,2.134173537,17
32.8679822,-117.2626518,10/28/2020 12:00,0.629012948,264.2781358,13.65333333,0.426903633,120.1304979,4.724553876,18
32.8679737,-117.2625954,10/28/2020 12:30,0.582038419,260.338829,13.65333333,0.422054344,146.9765455,3.424819625,18
32.8679354,-117.2625443,10/28/2020 13:00,0.601695961,257.3111413,13.65333333,0.398129597,146.8581445,6.266260982,17.77884615
32.8678881,-117.2625202,10/28/2020 13:30,0.696040653,254.0505957,13.65333333,0.416268105,144.218838,6.909850551,17
32.8678622,-117.2625043,10/28/2020 14:00,0.765821035,255.8955602,13.65333333,0.445750921,136.4354561,5.448179557,17.34615385
32.8678713,-117.2625417,10/28/2020 14:30,0.648480763,252.9749287,13.65333333,0.448403477,110.5155298,4.346412142,17.50961538
32.867909,-117.2626271,10/28/2020 15:00,0.777390155,266.9252646,13.65333333,0.491725976,132.9005417,4.564316906,19
32.867949,-117.262651,10/28/2020 15:30,0.732945427,268.0488444,4.762790698,0.486926268,140.0718013,3.023004078,20
32.8681082,-117.262674,10/28/2020 16:00,0.835920486,272.8895833,4.995121951,0.479393195,175.573776,2.198664415,20
32.8681536,-117.2620831,10/28/2020 16:30,0.779234006,278.7221617,4.876190476,0.51260505,86.16876453,0.48372316,22
32.8682548,-117.2620472,10/28/2020 17:00,0.663266388,293.0968027,4.654545455,0.46258903,233.2630227,3.688264835,22
32.8682941,-117.2621305,10/28/2020 17:30,0.631222557,289.9850204,13.65333333,0.430215925,273.9420312,2.067667445,22
32.8683186,-117.2621936,10/28/2020 18:00,0.696861818,282.7871896,13.65333333,0.449781324,257.0915165,2.764998581,22
32.8681861,-117.262169,10/28/2020 18:30,0.609156004,266.3020507,12.8,0.415805684,289.4047665,2.298461413,22
32.8678387,-117.2622933,10/28/2020 19:00,0.703879702,260.6522898,4.551111111,0.425320062,288.5809284,2.724576528,22.44230769
32.8678314,-117.2623575,10/28/2020 19:30,0.623652557,237.9722882,12.8,0.374378741,252.742902,1.943366608,23
32.8678311,-117.2624409,10/28/2020 20:00,0.777764699,257.1538791,12.8,0.412740079,215.885962,1.98852957,23
32.8678521,-117.2624606,10/28/2020 20:30,0.62096254,257.1168897,8.192,0.403550967,279.8901177,2.019327806,23
32.8678579,-117.2625573,10/28/2020 21:00,0.603410217,267.5478345,12.8,0.416850902,217.4913879,1.454740312,23
32.8678301,-117.2624956,10/28/2020 21:30,0.6814083,262.4292102,7.876923077,0.408514077,244.6765899,2.615736067,23
32.867841,-117.2625191,10/28/2020 22:00,0.627577196,269.0638946,12.8,0.402935471,265.6073284,3.909317654,23
32.8679066,-117.262612,10/28/2020 22:30,0.56732354,267.8534488,13.65333333,0.381395629,268.7270257,1.960096877,23
32.8679257,-117.2626462,10/28/2020 23:00,0.685558059,263.1781777,4.266666667,0.397676268,228.4195193,0.630513047,23
32.8679189,-117.2626381,10/28/2020 23:30,0.587685111,267.6378611,13.65333333,0.39981871,328.5045005,0.819301924,23
32.8679041,-117.2626481,10/29/2020 0:00,0.555987536,266.9023228,12.8,0.380993682,315.7399154,2.452267198,23
32.8678666,-117.2625506,10/29/2020 0:30,0.614449123,270.3464528,12.8,0.391556351,315.9586286,3.118161004,22
32.867864,-117.2625597,10/29/2020 1:00,0.615509224,261.3961794,4.096,0.389679321,314.1467165,3.63138221,20
32.8678448,-117.2625281,10/29/2020 1:30,0.736535801,257.2714513,12.04705882,0.416110951,320.7921701,3.075981753,20
32.8678374,-117.2625326,10/29/2020 2:00,0.758886747,259.3621258,12.8,0.441247462,334.8129683,2.557242566,20
32.8677991,-117.262488,10/29/2020 2:30,0.704666391,256.5440713,12.04705882,0.464211406,60.83689171,2.183817041,19
32.867794,-117.2624837,10/29/2020 3:00,0.676359673,253.2277547,12.8,0.405867902,10.80745986,2.56987766,19
32.8678125,-117.2625137,10/29/2020 3:30,0.62726513,250.8671739,12.04705882,0.426423992,95.46418521,1.261525214,19
32.8678989,-117.2626407,10/29/2020 4:00,0.632008637,242.2740541,12.04705882,0.470610221,164.0830759,2.495214151,18.23076923
32.8681158,-117.2625855,10/29/2020 4:30,0.64801946,257.6931963,12.04705882,0.405754732,129.6729277,2.72286243,18.03846154
32.8681411,-117.2621448,10/29/2020 5:00,0.511342355,254.2190394,2.844444444,0.365780519,141.0164689,3.062158159,18
32.8682919,-117.2621015,10/29/2020 5:30,0.664242199,256.8367118,12.8,0.37997769,173.01502,0.1879629,18
32.8684154,-117.2622677,10/29/2020 6:00,0.626532437,268.8629953,3.357377049,0.366351426,138.8362677,0.597314561,18
32.8683097,-117.262177,10/29/2020 6:30,0.584668039,256.8634546,3.723636364,0.377810131,150.6410166,1.12454063,18
32.8682932,-117.2621809,10/29/2020 7:00,0.748421249,258.8546035,12.04705882,0.401707799,111.3454237,1.68794121,18
32.8682402,-117.2621641,10/29/2020 7:30,0.591998105,256.4329209,3.864150943,0.399652578,147.7903509,1.780071678,18
32.8682097,-117.2621797,10/29/2020 8:00,0.583177979,258.2085002,4.179591837,0.385393447,114.2692777,1.409539932,18
32.8681848,-117.262175,10/29/2020 8:30,0.589926426,262.8230837,3.864150943,0.402377639,175.2105059,1.739834469,18
32.8681384,-117.2622291,10/29/2020 9:00,0.56493503,261.4136356,3.938461538,0.382948467,146.1627129,3.677357786,18
32.8681416,-117.2623555,10/29/2020 9:30,0.621299861,257.0700025,3.864150943,0.387702758,3.071140786,1.766602581,18
32.8680919,-117.2624327,10/29/2020 10:00,0.689667984,262.7521709,3.792592593,0.429097812,102.3615729,2.922283867,18
32.8680393,-117.2624573,10/29/2020 10:30,0.632163596,265.5668236,4.096,0.455584044,134.7352185,2.66650295,18
32.8680502,-117.2624734,10/29/2020 11:00,0.67922564,269.6571502,3.864150943,0.434945184,145.3208375,4.061912605,17
32.868105,-117.262507,10/29/2020 11:30,0.670606832,272.3508388,4.015686275,0.456863969,161.7924742,3.101532851,17
32.868076,-117.2625294,10/29/2020 12:00,0.805956196,270.5871454,12.04705882,0.473356693,134.8470176,1.15021877,17
32.8680271,-117.2624921,10/29/2020 12:30,0.687924947,269.069711,4.096,0.447786063,125.6553193,1.307146928,16.78846154
32.8680024,-117.2624911,10/29/2020 13:00,0.687191397,265.6930714,4.179591837,0.463680941,141.6670059,3.789794267,17
32.8679392,-117.2623863,10/29/2020 13:30,0.768270459,266.8727597,11.37777778,0.479677283,142.0123595,4.051976524,15.63461538
